"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"149","Clay",-27.96,"Clay Center NW",2005-02-22,392312097091901,27,8,c(-97.165097, 39.381349),"2005","71-0",-97.165097,39.381349
"150","Clay",-27.75,"Clay Center NW",2005-03-30,392312097091901,27,8,c(-97.165097, 39.381349),"2005","71-0",-97.165097,39.381349
"151","Clay",-27.53,"Clay Center NW",2005-04-27,392312097091901,27,8,c(-97.165097, 39.381349),"2005","71-0",-97.165097,39.381349
"152","Clay",-27.57,"Clay Center NW",2005-05-25,392312097091901,27,8,c(-97.165097, 39.381349),"2005","71-0",-97.165097,39.381349
"153","Clay",-27.65,"Clay Center NW",2005-07-05,392312097091901,27,8,c(-97.165097, 39.381349),"2005","71-0",-97.165097,39.381349
"154","Clay",-28.53,"Clay Center NW",2005-08-02,392312097091901,27,8,c(-97.165097, 39.381349),"2005","71-0",-97.165097,39.381349
"155","Clay",-28.54,"Clay Center NW",2005-09-08,392312097091901,27,8,c(-97.165097, 39.381349),"2005","71-0",-97.165097,39.381349
"156","Clay",-28.35,"Clay Center NW",2005-10-20,392312097091901,27,8,c(-97.165097, 39.381349),"2005","71-0",-97.165097,39.381349
"157","Clay",-27.45,"Clay Center NW",2006-01-13,392312097091901,27,8,c(-97.165097, 39.381349),"2006","71-0",-97.165097,39.381349
"158","Clay",-28.37,"Clay Center NW",2006-03-09,392312097091901,27,8,c(-97.165097, 39.381349),"2006","71-0",-97.165097,39.381349
"159","Clay",-27.6,"Clay Center NW",2006-04-05,392312097091901,27,8,c(-97.165097, 39.381349),"2006","71-0",-97.165097,39.381349
"160","Clay",-29.62,"Clay Center NW",2006-10-18,392312097091901,27,8,c(-97.165097, 39.381349),"2006","71-0",-97.165097,39.381349
"161","Clay",-28.35,"Clay Center NW",2007-03-21,392312097091901,27,8,c(-97.165097, 39.381349),"2007","71-0",-97.165097,39.381349
"162","Clay",-27.13,"Clay Center NW",2007-06-13,392312097091901,27,8,c(-97.165097, 39.381349),"2007","71-0",-97.165097,39.381349
"163","Clay",-25.53,"Clay Center NW",2008-03-12,392312097091901,27,8,c(-97.165097, 39.381349),"2008","71-0",-97.165097,39.381349
"164","Clay",-26.73,"Clay Center NW",2008-05-29,392312097091901,27,8,c(-97.165097, 39.381349),"2008","71-0",-97.165097,39.381349
"165","Clay",-26.12,"Clay Center NW",2008-06-26,392312097091901,27,8,c(-97.165097, 39.381349),"2008","71-0",-97.165097,39.381349
"166","Clay",-26.72,"Clay Center NW",2008-08-13,392312097091901,27,8,c(-97.165097, 39.381349),"2008","71-0",-97.165097,39.381349
"167","Clay",-26.38,"Clay Center NW",2008-10-02,392312097091901,27,8,c(-97.165097, 39.381349),"2008","71-0",-97.165097,39.381349
"168","Clay",-25.47,"Clay Center NW",2009-03-04,392312097091901,27,8,c(-97.165097, 39.381349),"2009","71-0",-97.165097,39.381349
"169","Clay",-26.06,"Clay Center NW",2009-10-06,392312097091901,27,8,c(-97.165097, 39.381349),"2009","71-0",-97.165097,39.381349
"170","Clay",-23.59,"Clay Center NW",2011-03-17,392312097091901,27,8,c(-97.165097, 39.381349),"2011","71-0",-97.165097,39.381349
"171","Clay",-22.98,"Clay Center NW",2011-10-13,392312097091901,27,8,c(-97.165097, 39.381349),"2011","71-0",-97.165097,39.381349
"172","Clay",-23.44,"Clay Center NW",2012-03-09,392312097091901,27,8,c(-97.165097, 39.381349),"2012","71-0",-97.165097,39.381349
"173","Clay",-25.93,"Clay Center NW",2012-10-25,392312097091901,27,8,c(-97.165097, 39.381349),"2012","71-0",-97.165097,39.381349
"174","Clay",-25.46,"Clay Center NW",2013-03-29,392312097091901,27,8,c(-97.165097, 39.381349),"2013","71-0",-97.165097,39.381349
"175","Clay",-11.8,"CLAY CENTER NW",1954-09-01,392256097105701,27,8,c(-97.180469, 39.383106),"1954","71-0",-97.180469,39.383106
"176","Clay",-11.8,"CLAY CENTER NW",1954-09-30,392256097105701,27,8,c(-97.180469, 39.383106),"1954","71-0",-97.180469,39.383106
"177","Clay",-10,"CLAY CENTER NW",1959-01-01,392256097105701,27,8,c(-97.180469, 39.383106),"1959","71-0",-97.180469,39.383106
"178","Clay",-9,"CLAY CENTER NW",1961-03-10,392256097105701,27,8,c(-97.180469, 39.383106),"1961","71-0",-97.180469,39.383106
"179","Clay",-10.82,"CLAY CENTER NW",1961-08-16,392256097105701,27,8,c(-97.180469, 39.383106),"1961","71-0",-97.180469,39.383106
"180","Clay",-11.04,"CLAY CENTER NW",1968-06-25,392256097105701,27,8,c(-97.180469, 39.383106),"1968","71-0",-97.180469,39.383106
"181","Clay",-11.04,"CLAY CENTER NW",1968-06-26,392256097105701,27,8,c(-97.180469, 39.383106),"1968","71-0",-97.180469,39.383106
"182","Clay",-10.1,"CLAY CENTER NW",1968-09-26,392256097105701,27,8,c(-97.180469, 39.383106),"1968","71-0",-97.180469,39.383106
"183","Clay",-11.34,"CLAY CENTER NW",1969-01-02,392256097105701,27,8,c(-97.180469, 39.383106),"1969","71-0",-97.180469,39.383106
"184","Clay",-9.38,"CLAY CENTER NW",1969-03-28,392256097105701,27,8,c(-97.180469, 39.383106),"1969","71-0",-97.180469,39.383106
"185","Clay",-9.9,"CLAY CENTER NW",1969-06-30,392256097105701,27,8,c(-97.180469, 39.383106),"1969","71-0",-97.180469,39.383106
"186","Clay",-10.9,"CLAY CENTER NW",1969-09-22,392256097105701,27,8,c(-97.180469, 39.383106),"1969","71-0",-97.180469,39.383106
"187","Clay",-11.15,"CLAY CENTER NW",1969-12-16,392256097105701,27,8,c(-97.180469, 39.383106),"1969","71-0",-97.180469,39.383106
"188","Clay",-11.4,"CLAY CENTER NW",1970-03-25,392256097105701,27,8,c(-97.180469, 39.383106),"1970","71-0",-97.180469,39.383106
"189","Clay",-9.62,"CLAY CENTER NW",1970-06-24,392256097105701,27,8,c(-97.180469, 39.383106),"1970","71-0",-97.180469,39.383106
"190","Clay",-11.48,"CLAY CENTER NW",1970-09-28,392256097105701,27,8,c(-97.180469, 39.383106),"1970","71-0",-97.180469,39.383106
"191","Clay",-11.58,"CLAY CENTER NW",1970-09-28,392256097105701,27,8,c(-97.180469, 39.383106),"1970","71-0",-97.180469,39.383106
"192","Clay",-11.55,"CLAY CENTER NW",1970-12-03,392256097105701,27,8,c(-97.180469, 39.383106),"1970","71-0",-97.180469,39.383106
"193","Clay",-10.33,"CLAY CENTER NW",1971-03-16,392256097105701,27,8,c(-97.180469, 39.383106),"1971","71-0",-97.180469,39.383106
"194","Clay",-10.28,"CLAY CENTER NW",1971-06-16,392256097105701,27,8,c(-97.180469, 39.383106),"1971","71-0",-97.180469,39.383106
"195","Clay",-10.18,"CLAY CENTER NW",1971-06-16,392256097105701,27,8,c(-97.180469, 39.383106),"1971","71-0",-97.180469,39.383106
"196","Clay",-11.76,"CLAY CENTER NW",1971-09-24,392256097105701,27,8,c(-97.180469, 39.383106),"1971","71-0",-97.180469,39.383106
"197","Clay",-11.75,"CLAY CENTER NW",1971-12-20,392256097105701,27,8,c(-97.180469, 39.383106),"1971","71-0",-97.180469,39.383106
"198","Clay",-11.85,"CLAY CENTER NW",1972-03-14,392256097105701,27,8,c(-97.180469, 39.383106),"1972","71-0",-97.180469,39.383106
"199","Clay",-11.5,"CLAY CENTER NW",1972-06-21,392256097105701,27,8,c(-97.180469, 39.383106),"1972","71-0",-97.180469,39.383106
"200","Clay",-10.7,"CLAY CENTER NW",1972-09-19,392256097105701,27,8,c(-97.180469, 39.383106),"1972","71-0",-97.180469,39.383106
"201","Clay",-10.65,"CLAY CENTER NW",1972-12-27,392256097105701,27,8,c(-97.180469, 39.383106),"1972","71-0",-97.180469,39.383106
"202","Clay",-9,"CLAY CENTER NW",1973-03-19,392256097105701,27,8,c(-97.180469, 39.383106),"1973","71-0",-97.180469,39.383106
"203","Clay",-9.45,"CLAY CENTER NW",1973-06-18,392256097105701,27,8,c(-97.180469, 39.383106),"1973","71-0",-97.180469,39.383106
"204","Clay",-9.87,"CLAY CENTER NW",1973-09-18,392256097105701,27,8,c(-97.180469, 39.383106),"1973","71-0",-97.180469,39.383106
"205","Clay",-9.35,"CLAY CENTER NW",1973-12-17,392256097105701,27,8,c(-97.180469, 39.383106),"1973","71-0",-97.180469,39.383106
"206","Clay",-9.72,"CLAY CENTER NW",1974-03-18,392256097105701,27,8,c(-97.180469, 39.383106),"1974","71-0",-97.180469,39.383106
"207","Clay",-10.7,"CLAY CENTER NW",1974-06-17,392256097105701,27,8,c(-97.180469, 39.383106),"1974","71-0",-97.180469,39.383106
"208","Clay",-12.05,"CLAY CENTER NW",1974-09-18,392256097105701,27,8,c(-97.180469, 39.383106),"1974","71-0",-97.180469,39.383106
"209","Clay",-12.35,"CLAY CENTER NW",1974-12-18,392256097105701,27,8,c(-97.180469, 39.383106),"1974","71-0",-97.180469,39.383106
"210","Clay",-12.1,"CLAY CENTER NW",1975-03-14,392256097105701,27,8,c(-97.180469, 39.383106),"1975","71-0",-97.180469,39.383106
"211","Clay",-11.03,"CLAY CENTER NW",1975-06-18,392256097105701,27,8,c(-97.180469, 39.383106),"1975","71-0",-97.180469,39.383106
"212","Clay",-11.85,"CLAY CENTER NW",1975-09-11,392256097105701,27,8,c(-97.180469, 39.383106),"1975","71-0",-97.180469,39.383106
"213","Clay",-12.38,"CLAY CENTER NW",1975-12-10,392256097105701,27,8,c(-97.180469, 39.383106),"1975","71-0",-97.180469,39.383106
"214","Clay",-12.2,"CLAY CENTER NW",1976-03-12,392256097105701,27,8,c(-97.180469, 39.383106),"1976","71-0",-97.180469,39.383106
"215","Clay",-11.62,"CLAY CENTER NW",1976-06-02,392256097105701,27,8,c(-97.180469, 39.383106),"1976","71-0",-97.180469,39.383106
"216","Clay",-12.38,"CLAY CENTER NW",1976-09-09,392256097105701,27,8,c(-97.180469, 39.383106),"1976","71-0",-97.180469,39.383106
"217","Clay",-12.76,"CLAY CENTER NW",1976-12-08,392256097105701,27,8,c(-97.180469, 39.383106),"1976","71-0",-97.180469,39.383106
"218","Clay",-12.28,"CLAY CENTER NW",1977-03-09,392256097105701,27,8,c(-97.180469, 39.383106),"1977","71-0",-97.180469,39.383106
"219","Clay",-12.13,"CLAY CENTER NW",1977-06-15,392256097105701,27,8,c(-97.180469, 39.383106),"1977","71-0",-97.180469,39.383106
"220","Clay",-9.2,"CLAY CENTER NW",1977-09-13,392256097105701,27,8,c(-97.180469, 39.383106),"1977","71-0",-97.180469,39.383106
"221","Clay",-11.55,"CLAY CENTER NW",1977-12-15,392256097105701,27,8,c(-97.180469, 39.383106),"1977","71-0",-97.180469,39.383106
"222","Clay",-9.7,"CLAY CENTER NW",1978-03-15,392256097105701,27,8,c(-97.180469, 39.383106),"1978","71-0",-97.180469,39.383106
"223","Clay",-10.98,"CLAY CENTER NW",1978-06-08,392256097105701,27,8,c(-97.180469, 39.383106),"1978","71-0",-97.180469,39.383106
"224","Clay",-11.8,"CLAY CENTER NW",1978-09-13,392256097105701,27,8,c(-97.180469, 39.383106),"1978","71-0",-97.180469,39.383106
"225","Clay",-11.98,"CLAY CENTER NW",1978-12-07,392256097105701,27,8,c(-97.180469, 39.383106),"1978","71-0",-97.180469,39.383106
"226","Clay",-9.8,"CLAY CENTER NW",1979-03-08,392256097105701,27,8,c(-97.180469, 39.383106),"1979","71-0",-97.180469,39.383106
"227","Clay",-10.6,"CLAY CENTER NW",1979-06-05,392256097105701,27,8,c(-97.180469, 39.383106),"1979","71-0",-97.180469,39.383106
"228","Clay",-11.28,"CLAY CENTER NW",1979-09-11,392256097105701,27,8,c(-97.180469, 39.383106),"1979","71-0",-97.180469,39.383106
"229","Clay",-11.35,"CLAY CENTER NW",1979-11-29,392256097105701,27,8,c(-97.180469, 39.383106),"1979","71-0",-97.180469,39.383106
"230","Clay",-10.62,"CLAY CENTER NW",1980-03-11,392256097105701,27,8,c(-97.180469, 39.383106),"1980","71-0",-97.180469,39.383106
"231","Clay",-10.3,"CLAY CENTER NW",1980-06-05,392256097105701,27,8,c(-97.180469, 39.383106),"1980","71-0",-97.180469,39.383106
"232","Clay",-10.3,"CLAY CENTER NW",1980-06-06,392256097105701,27,8,c(-97.180469, 39.383106),"1980","71-0",-97.180469,39.383106
"233","Clay",-12.35,"CLAY CENTER NW",1980-09-11,392256097105701,27,8,c(-97.180469, 39.383106),"1980","71-0",-97.180469,39.383106
"234","Clay",-12.35,"CLAY CENTER NW",1980-12-19,392256097105701,27,8,c(-97.180469, 39.383106),"1980","71-0",-97.180469,39.383106
"235","Clay",-12.54,"CLAY CENTER NW",1981-03-11,392256097105701,27,8,c(-97.180469, 39.383106),"1981","71-0",-97.180469,39.383106
"236","Clay",-11.65,"CLAY CENTER NW",1981-06-03,392256097105701,27,8,c(-97.180469, 39.383106),"1981","71-0",-97.180469,39.383106
"237","Clay",-11.7,"CLAY CENTER NW",1981-09-09,392256097105701,27,8,c(-97.180469, 39.383106),"1981","71-0",-97.180469,39.383106
"238","Clay",-12.15,"CLAY CENTER NW",1981-12-10,392256097105701,27,8,c(-97.180469, 39.383106),"1981","71-0",-97.180469,39.383106
"239","Clay",-11.5,"CLAY CENTER NW",1982-03-11,392256097105701,27,8,c(-97.180469, 39.383106),"1982","71-0",-97.180469,39.383106
"240","Clay",-9.5,"CLAY CENTER NW",1982-06-08,392256097105701,27,8,c(-97.180469, 39.383106),"1982","71-0",-97.180469,39.383106
"241","Clay",-10.8,"CLAY CENTER NW",1982-09-14,392256097105701,27,8,c(-97.180469, 39.383106),"1982","71-0",-97.180469,39.383106
"242","Clay",-11.97,"CLAY CENTER NW",1982-12-09,392256097105701,27,8,c(-97.180469, 39.383106),"1982","71-0",-97.180469,39.383106
"243","Clay",-11.08,"CLAY CENTER NW",1983-03-10,392256097105701,27,8,c(-97.180469, 39.383106),"1983","71-0",-97.180469,39.383106
"244","Clay",-10.25,"CLAY CENTER NW",1983-06-09,392256097105701,27,8,c(-97.180469, 39.383106),"1983","71-0",-97.180469,39.383106
"245","Clay",-12.12,"CLAY CENTER NW",1983-09-14,392256097105701,27,8,c(-97.180469, 39.383106),"1983","71-0",-97.180469,39.383106
"246","Clay",-11.8,"CLAY CENTER NW",1983-12-09,392256097105701,27,8,c(-97.180469, 39.383106),"1983","71-0",-97.180469,39.383106
"247","Clay",-11.4,"CLAY CENTER NW",1984-03-09,392256097105701,27,8,c(-97.180469, 39.383106),"1984","71-0",-97.180469,39.383106
"248","Clay",-8.7,"CLAY CENTER NW",1984-06-07,392256097105701,27,8,c(-97.180469, 39.383106),"1984","71-0",-97.180469,39.383106
"249","Clay",-11.9,"CLAY CENTER NW",1984-09-12,392256097105701,27,8,c(-97.180469, 39.383106),"1984","71-0",-97.180469,39.383106
"250","Clay",-12.5,"CLAY CENTER NW",1984-12-05,392256097105701,27,8,c(-97.180469, 39.383106),"1984","71-0",-97.180469,39.383106
"251","Clay",-11.23,"CLAY CENTER NW",1985-03-08,392256097105701,27,8,c(-97.180469, 39.383106),"1985","71-0",-97.180469,39.383106
"252","Clay",-11.6,"CLAY CENTER NW",1985-06-14,392256097105701,27,8,c(-97.180469, 39.383106),"1985","71-0",-97.180469,39.383106
"253","Clay",-12.1,"CLAY CENTER NW",1985-09-13,392256097105701,27,8,c(-97.180469, 39.383106),"1985","71-0",-97.180469,39.383106
"254","Clay",-11.9,"CLAY CENTER NW",1985-12-06,392256097105701,27,8,c(-97.180469, 39.383106),"1985","71-0",-97.180469,39.383106
"255","Clay",-11.9,"CLAY CENTER NW",1985-12-08,392256097105701,27,8,c(-97.180469, 39.383106),"1985","71-0",-97.180469,39.383106
"256","Clay",-13.05,"CLAY CENTER NW",1986-03-07,392256097105701,27,8,c(-97.180469, 39.383106),"1986","71-0",-97.180469,39.383106
"257","Clay",-11.8,"CLAY CENTER NW",1986-06-06,392256097105701,27,8,c(-97.180469, 39.383106),"1986","71-0",-97.180469,39.383106
"258","Clay",-12.45,"CLAY CENTER NW",1986-09-05,392256097105701,27,8,c(-97.180469, 39.383106),"1986","71-0",-97.180469,39.383106
"259","Clay",-12.6,"CLAY CENTER NW",1986-12-05,392256097105701,27,8,c(-97.180469, 39.383106),"1986","71-0",-97.180469,39.383106
"260","Clay",-13.9,"CLAY CENTER NW",1987-03-11,392256097105701,27,8,c(-97.180469, 39.383106),"1987","71-0",-97.180469,39.383106
"261","Clay",-12,"CLAY CENTER NW",1987-06-05,392256097105701,27,8,c(-97.180469, 39.383106),"1987","71-0",-97.180469,39.383106
"262","Clay",-14,"CLAY CENTER NW",1987-09-03,392256097105701,27,8,c(-97.180469, 39.383106),"1987","71-0",-97.180469,39.383106
"263","Clay",-14.05,"CLAY CENTER NW",1987-12-03,392256097105701,27,8,c(-97.180469, 39.383106),"1987","71-0",-97.180469,39.383106
"264","Clay",-13.6,"CLAY CENTER NW",1988-03-04,392256097105701,27,8,c(-97.180469, 39.383106),"1988","71-0",-97.180469,39.383106
"265","Clay",-14.7,"CLAY CENTER NW",1988-06-07,392256097105701,27,8,c(-97.180469, 39.383106),"1988","71-0",-97.180469,39.383106
"266","Clay",-14.95,"CLAY CENTER NW",1988-09-09,392256097105701,27,8,c(-97.180469, 39.383106),"1988","71-0",-97.180469,39.383106
"267","Clay",-14.24,"CLAY CENTER NW",1988-12-07,392256097105701,27,8,c(-97.180469, 39.383106),"1988","71-0",-97.180469,39.383106
"268","Clay",-13.1,"CLAY CENTER NW",1989-03-10,392256097105701,27,8,c(-97.180469, 39.383106),"1989","71-0",-97.180469,39.383106
"269","Clay",-15.3,"CLAY CENTER NW",1989-06-08,392256097105701,27,8,c(-97.180469, 39.383106),"1989","71-0",-97.180469,39.383106
"270","Clay",-13.9,"CLAY CENTER NW",1989-09-06,392256097105701,27,8,c(-97.180469, 39.383106),"1989","71-0",-97.180469,39.383106
"271","Clay",-13.4,"CLAY CENTER NW",1989-12-15,392256097105701,27,8,c(-97.180469, 39.383106),"1989","71-0",-97.180469,39.383106
"272","Clay",-13.7,"CLAY CENTER NW",1990-03-09,392256097105701,27,8,c(-97.180469, 39.383106),"1990","71-0",-97.180469,39.383106
"273","Clay",-13.35,"CLAY CENTER NW",1990-06-06,392256097105701,27,8,c(-97.180469, 39.383106),"1990","71-0",-97.180469,39.383106
"274","Clay",-13.7,"CLAY CENTER NW",1990-09-07,392256097105701,27,8,c(-97.180469, 39.383106),"1990","71-0",-97.180469,39.383106
"275","Clay",-13.7,"CLAY CENTER NW",1990-12-05,392256097105701,27,8,c(-97.180469, 39.383106),"1990","71-0",-97.180469,39.383106
"276","Clay",-13.3,"CLAY CENTER NW",1991-02-12,392256097105701,27,8,c(-97.180469, 39.383106),"1991","71-0",-97.180469,39.383106
"277","Clay",-14.6,"CLAY CENTER NW",1991-03-06,392256097105701,27,8,c(-97.180469, 39.383106),"1991","71-0",-97.180469,39.383106
"278","Clay",-14.18,"CLAY CENTER NW",1991-06-05,392256097105701,27,8,c(-97.180469, 39.383106),"1991","71-0",-97.180469,39.383106
"279","Clay",-15.34,"CLAY CENTER NW",1991-09-11,392256097105701,27,8,c(-97.180469, 39.383106),"1991","71-0",-97.180469,39.383106
"280","Clay",-14.75,"CLAY CENTER NW",1991-12-11,392256097105701,27,8,c(-97.180469, 39.383106),"1991","71-0",-97.180469,39.383106
"281","Clay",-14.68,"CLAY CENTER NW",1992-03-13,392256097105701,27,8,c(-97.180469, 39.383106),"1992","71-0",-97.180469,39.383106
"282","Clay",-15.03,"CLAY CENTER NW",1992-06-11,392256097105701,27,8,c(-97.180469, 39.383106),"1992","71-0",-97.180469,39.383106
"283","Clay",-11.92,"CLAY CENTER NW",1992-09-03,392256097105701,27,8,c(-97.180469, 39.383106),"1992","71-0",-97.180469,39.383106
"284","Clay",-12.67,"CLAY CENTER NW",1992-12-03,392256097105701,27,8,c(-97.180469, 39.383106),"1992","71-0",-97.180469,39.383106
"285","Clay",-9.22,"CLAY CENTER NW",1993-03-10,392256097105701,27,8,c(-97.180469, 39.383106),"1993","71-0",-97.180469,39.383106
"286","Clay",-11.25,"CLAY CENTER NW",1993-06-04,392256097105701,27,8,c(-97.180469, 39.383106),"1993","71-0",-97.180469,39.383106
"287","Clay",-8.18,"CLAY CENTER NW",1993-09-14,392256097105701,27,8,c(-97.180469, 39.383106),"1993","71-0",-97.180469,39.383106
"288","Clay",-11.35,"CLAY CENTER NW",1993-12-10,392256097105701,27,8,c(-97.180469, 39.383106),"1993","71-0",-97.180469,39.383106
"289","Clay",-12.4,"CLAY CENTER NW",1994-06-08,392256097105701,27,8,c(-97.180469, 39.383106),"1994","71-0",-97.180469,39.383106
"290","Clay",-14.2,"CLAY CENTER NW",1994-11-30,392256097105701,27,8,c(-97.180469, 39.383106),"1994","71-0",-97.180469,39.383106
"291","Clay",-13.03,"CLAY CENTER NW",1995-02-28,392256097105701,27,8,c(-97.180469, 39.383106),"1995","71-0",-97.180469,39.383106
"292","Clay",-8.88,"CLAY CENTER NW",1995-06-13,392256097105701,27,8,c(-97.180469, 39.383106),"1995","71-0",-97.180469,39.383106
"293","Clay",-11.11,"CLAY CENTER NW",1995-09-08,392256097105701,27,8,c(-97.180469, 39.383106),"1995","71-0",-97.180469,39.383106
