"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"294","Clay",-12.65,"CLAY CENTER NW",1995-12-08,392256097105701,27,8,c(-97.180469, 39.383106),"1995","71-0",-97.180469,39.383106
"295","Clay",-13.9,"CLAY CENTER NW",1996-03-14,392256097105701,27,8,c(-97.180469, 39.383106),"1996","71-0",-97.180469,39.383106
"296","Clay",-9.09,"CLAY CENTER NW",1996-06-12,392256097105701,27,8,c(-97.180469, 39.383106),"1996","71-0",-97.180469,39.383106
"297","Clay",-11.3,"CLAY CENTER NW",1996-09-13,392256097105701,27,8,c(-97.180469, 39.383106),"1996","71-0",-97.180469,39.383106
"298","Clay",-10.6,"CLAY CENTER NW",1996-12-06,392256097105701,27,8,c(-97.180469, 39.383106),"1996","71-0",-97.180469,39.383106
"299","Clay",-11.7,"CLAY CENTER NW",1997-03-20,392256097105701,27,8,c(-97.180469, 39.383106),"1997","71-0",-97.180469,39.383106
"300","Clay",-11.35,"CLAY CENTER NW",1997-06-12,392256097105701,27,8,c(-97.180469, 39.383106),"1997","71-0",-97.180469,39.383106
"301","Clay",-12.25,"CLAY CENTER NW",1997-09-10,392256097105701,27,8,c(-97.180469, 39.383106),"1997","71-0",-97.180469,39.383106
"302","Clay",-13.1,"CLAY CENTER NW",1997-12-04,392256097105701,27,8,c(-97.180469, 39.383106),"1997","71-0",-97.180469,39.383106
"303","Clay",-11.69,"CLAY CENTER NW",1998-03-13,392256097105701,27,8,c(-97.180469, 39.383106),"1998","71-0",-97.180469,39.383106
"304","Clay",-11.2,"CLAY CENTER NW",1998-06-17,392256097105701,27,8,c(-97.180469, 39.383106),"1998","71-0",-97.180469,39.383106
"305","Clay",-11.8,"CLAY CENTER NW",1998-09-16,392256097105701,27,8,c(-97.180469, 39.383106),"1998","71-0",-97.180469,39.383106
"306","Clay",-11.15,"CLAY CENTER NW",1998-12-03,392256097105701,27,8,c(-97.180469, 39.383106),"1998","71-0",-97.180469,39.383106
"307","Clay",-11.95,"CLAY CENTER NW",1999-03-19,392256097105701,27,8,c(-97.180469, 39.383106),"1999","71-0",-97.180469,39.383106
"308","Clay",-9.55,"CLAY CENTER NW",1999-06-16,392256097105701,27,8,c(-97.180469, 39.383106),"1999","71-0",-97.180469,39.383106
"309","Clay",-12.09,"CLAY CENTER NW",1999-09-17,392256097105701,27,8,c(-97.180469, 39.383106),"1999","71-0",-97.180469,39.383106
"310","Clay",-12.92,"CLAY CENTER NW",1999-12-17,392256097105701,27,8,c(-97.180469, 39.383106),"1999","71-0",-97.180469,39.383106
"311","Clay",-12.58,"CLAY CENTER NW",2000-03-30,392256097105701,27,8,c(-97.180469, 39.383106),"2000","71-0",-97.180469,39.383106
"312","Clay",-13.38,"CLAY CENTER NW",2001-01-04,392256097105701,27,8,c(-97.180469, 39.383106),"2001","71-0",-97.180469,39.383106
"313","Clay",-11.42,"CLAY CENTER NW",2001-02-13,392256097105701,27,8,c(-97.180469, 39.383106),"2001","71-0",-97.180469,39.383106
"314","Clay",-12.47,"CLAY CENTER NW",2001-03-07,392256097105701,27,8,c(-97.180469, 39.383106),"2001","71-0",-97.180469,39.383106
"315","Clay",-12,"CLAY CENTER NW",2001-03-28,392256097105701,27,8,c(-97.180469, 39.383106),"2001","71-0",-97.180469,39.383106
"316","Clay",-12.09,"CLAY CENTER NW",2001-04-24,392256097105701,27,8,c(-97.180469, 39.383106),"2001","71-0",-97.180469,39.383106
"317","Clay",-11.63,"CLAY CENTER NW",2001-05-24,392256097105701,27,8,c(-97.180469, 39.383106),"2001","71-0",-97.180469,39.383106
"318","Clay",-10.98,"CLAY CENTER NW",2001-06-12,392256097105701,27,8,c(-97.180469, 39.383106),"2001","71-0",-97.180469,39.383106
"319","Clay",-12.23,"CLAY CENTER NW",2001-07-19,392256097105701,27,8,c(-97.180469, 39.383106),"2001","71-0",-97.180469,39.383106
"320","Clay",-12.69,"CLAY CENTER NW",2001-10-05,392256097105701,27,8,c(-97.180469, 39.383106),"2001","71-0",-97.180469,39.383106
"321","Clay",-12.77,"CLAY CENTER NW",2001-12-12,392256097105701,27,8,c(-97.180469, 39.383106),"2001","71-0",-97.180469,39.383106
"322","Clay",-13.2,"CLAY CENTER NW",2001-12-27,392256097105701,27,8,c(-97.180469, 39.383106),"2001","71-0",-97.180469,39.383106
"323","Clay",-13.13,"CLAY CENTER NW",2002-02-13,392256097105701,27,8,c(-97.180469, 39.383106),"2002","71-0",-97.180469,39.383106
"324","Clay",-13.1,"CLAY CENTER NW",2002-03-14,392256097105701,27,8,c(-97.180469, 39.383106),"2002","71-0",-97.180469,39.383106
"325","Clay",-13.1,"CLAY CENTER NW",2002-03-21,392256097105701,27,8,c(-97.180469, 39.383106),"2002","71-0",-97.180469,39.383106
"326","Clay",-13.2,"CLAY CENTER NW",2002-04-16,392256097105701,27,8,c(-97.180469, 39.383106),"2002","71-0",-97.180469,39.383106
"327","Clay",-13.3,"CLAY CENTER NW",2002-05-09,392256097105701,27,8,c(-97.180469, 39.383106),"2002","71-0",-97.180469,39.383106
"328","Clay",-13.3,"CLAY CENTER NW",2002-05-19,392256097105701,27,8,c(-97.180469, 39.383106),"2002","71-0",-97.180469,39.383106
"329","Clay",-12.95,"CLAY CENTER NW",2002-06-05,392256097105701,27,8,c(-97.180469, 39.383106),"2002","71-0",-97.180469,39.383106
"330","Clay",-13.89,"CLAY CENTER NW",2002-08-20,392256097105701,27,8,c(-97.180469, 39.383106),"2002","71-0",-97.180469,39.383106
"331","Clay",-13.9,"CLAY CENTER NW",2002-09-19,392256097105701,27,8,c(-97.180469, 39.383106),"2002","71-0",-97.180469,39.383106
"332","Clay",-13.38,"CLAY CENTER NW",2002-12-12,392256097105701,27,8,c(-97.180469, 39.383106),"2002","71-0",-97.180469,39.383106
"333","Clay",-12.95,"CLAY CENTER NW",2003-03-27,392256097105701,27,8,c(-97.180469, 39.383106),"2003","71-0",-97.180469,39.383106
"334","Clay",-12.17,"CLAY CENTER NW",2003-06-26,392256097105701,27,8,c(-97.180469, 39.383106),"2003","71-0",-97.180469,39.383106
"335","Clay",-12.15,"CLAY CENTER NW",2003-09-19,392256097105701,27,8,c(-97.180469, 39.383106),"2003","71-0",-97.180469,39.383106
"336","Clay",-13.23,"CLAY CENTER NW",2003-12-18,392256097105701,27,8,c(-97.180469, 39.383106),"2003","71-0",-97.180469,39.383106
"337","Clay",-12.55,"CLAY CENTER NW",2004-03-18,392256097105701,27,8,c(-97.180469, 39.383106),"2004","71-0",-97.180469,39.383106
"338","Clay",-12.55,"CLAY CENTER NW",2004-03-18,392256097105701,27,8,c(-97.180469, 39.383106),"2004","71-0",-97.180469,39.383106
"339","Clay",-12.46,"CLAY CENTER NW",2004-07-07,392256097105701,27,8,c(-97.180469, 39.383106),"2004","71-0",-97.180469,39.383106
"340","Clay",-12.17,"CLAY CENTER NW",2004-07-22,392256097105701,27,8,c(-97.180469, 39.383106),"2004","71-0",-97.180469,39.383106
"341","Clay",-12.6,"CLAY CENTER NW",2004-08-17,392256097105701,27,8,c(-97.180469, 39.383106),"2004","71-0",-97.180469,39.383106
"342","Clay",-13.35,"CLAY CENTER NW",2004-09-23,392256097105701,27,8,c(-97.180469, 39.383106),"2004","71-0",-97.180469,39.383106
"343","Clay",-13.77,"CLAY CENTER NW",2004-12-14,392256097105701,27,8,c(-97.180469, 39.383106),"2004","71-0",-97.180469,39.383106
"344","Clay",-13.65,"CLAY CENTER NW",2005-01-25,392256097105701,27,8,c(-97.180469, 39.383106),"2005","71-0",-97.180469,39.383106
"345","Clay",-13.5,"CLAY CENTER NW",2005-02-22,392256097105701,27,8,c(-97.180469, 39.383106),"2005","71-0",-97.180469,39.383106
"346","Clay",-13.47,"CLAY CENTER NW",2005-03-30,392256097105701,27,8,c(-97.180469, 39.383106),"2005","71-0",-97.180469,39.383106
"347","Clay",-12.99,"CLAY CENTER NW",2005-04-27,392256097105701,27,8,c(-97.180469, 39.383106),"2005","71-0",-97.180469,39.383106
"348","Clay",-13.72,"CLAY CENTER NW",2005-05-25,392256097105701,27,8,c(-97.180469, 39.383106),"2005","71-0",-97.180469,39.383106
"349","Clay",-13.19,"CLAY CENTER NW",2005-07-05,392256097105701,27,8,c(-97.180469, 39.383106),"2005","71-0",-97.180469,39.383106
"350","Clay",-13.41,"CLAY CENTER NW",2005-08-02,392256097105701,27,8,c(-97.180469, 39.383106),"2005","71-0",-97.180469,39.383106
"351","Clay",-13.4,"CLAY CENTER NW",2005-09-08,392256097105701,27,8,c(-97.180469, 39.383106),"2005","71-0",-97.180469,39.383106
"352","Clay",-13.47,"CLAY CENTER NW",2005-10-20,392256097105701,27,8,c(-97.180469, 39.383106),"2005","71-0",-97.180469,39.383106
"353","Clay",-13.86,"CLAY CENTER NW",2006-03-09,392256097105701,27,8,c(-97.180469, 39.383106),"2006","71-0",-97.180469,39.383106
"354","Clay",-13.59,"CLAY CENTER NW",2006-04-05,392256097105701,27,8,c(-97.180469, 39.383106),"2006","71-0",-97.180469,39.383106
"355","Clay",-13.93,"CLAY CENTER NW",2006-10-18,392256097105701,27,8,c(-97.180469, 39.383106),"2006","71-0",-97.180469,39.383106
"356","Clay",-13.27,"CLAY CENTER NW",2007-03-21,392256097105701,27,8,c(-97.180469, 39.383106),"2007","71-0",-97.180469,39.383106
"357","Clay",-14.02,"CLAY CENTER NW",2007-10-08,392256097105701,27,8,c(-97.180469, 39.383106),"2007","71-0",-97.180469,39.383106
"358","Clay",-12.54,"CLAY CENTER NW",2008-03-12,392256097105701,27,8,c(-97.180469, 39.383106),"2008","71-0",-97.180469,39.383106
"359","Clay",-11.62,"CLAY CENTER NW",2009-03-04,392256097105701,27,8,c(-97.180469, 39.383106),"2009","71-0",-97.180469,39.383106
"360","Clay",-12.91,"CLAY CENTER NW",2009-10-06,392256097105701,27,8,c(-97.180469, 39.383106),"2009","71-0",-97.180469,39.383106
"361","Clay",-10.94,"CLAY CENTER NW",2010-04-01,392256097105701,27,8,c(-97.180469, 39.383106),"2010","71-0",-97.180469,39.383106
"362","Clay",-11.92,"CLAY CENTER NW",2011-03-17,392256097105701,27,8,c(-97.180469, 39.383106),"2011","71-0",-97.180469,39.383106
"363","Clay",-12.08,"CLAY CENTER NW",2011-10-13,392256097105701,27,8,c(-97.180469, 39.383106),"2011","71-0",-97.180469,39.383106
"364","Clay",-12.27,"CLAY CENTER NW",2012-03-09,392256097105701,27,8,c(-97.180469, 39.383106),"2012","71-0",-97.180469,39.383106
"365","Clay",-14.23,"CLAY CENTER NW",2012-10-25,392256097105701,27,8,c(-97.180469, 39.383106),"2012","71-0",-97.180469,39.383106
"366","Clay",-13.7,"CLAY CENTER NW",2013-03-29,392256097105701,27,8,c(-97.180469, 39.383106),"2013","71-0",-97.180469,39.383106
"367","Clay",-13.85,"CLAY CENTER NW",2013-10-17,392256097105701,27,8,c(-97.180469, 39.383106),"2013","71-0",-97.180469,39.383106
"368","Clay",-13.75,"CLAY CENTER NW",2014-10-22,392256097105701,27,8,c(-97.180469, 39.383106),"2014","71-0",-97.180469,39.383106
"369","Clay",-13.48,"CLAY CENTER NW",2015-03-12,392256097105701,27,8,c(-97.180469, 39.383106),"2015","71-0",-97.180469,39.383106
"370","Clay",-12.7,"CLAY CENTER NW",2015-10-08,392256097105701,27,8,c(-97.180469, 39.383106),"2015","71-0",-97.180469,39.383106
"371","Clay",-12.46,"CLAY CENTER NW",2016-03-09,392256097105701,27,8,c(-97.180469, 39.383106),"2016","71-0",-97.180469,39.383106
"372","Clay",-11.54,"CLAY CENTER NW",2016-10-05,392256097105701,27,8,c(-97.180469, 39.383106),"2016","71-0",-97.180469,39.383106
"373","Clay",-10.2,"CLIFTON",1955-10-01,393341097173201,27,6,c(-97.290165, 39.560881),"1955","71-0",-97.290165,39.560881
"374","Clay",-10.17,"CLIFTON",1955-10-25,393341097173201,27,6,c(-97.290165, 39.560881),"1955","71-0",-97.290165,39.560881
"375","Clay",-12,"CLIFTON",1959-09-24,393341097173201,27,6,c(-97.290165, 39.560881),"1959","71-0",-97.290165,39.560881
"376","Clay",-9,"CLIFTON",1960-07-28,393341097173201,27,6,c(-97.290165, 39.560881),"1960","71-0",-97.290165,39.560881
"377","Clay",-9,"CLIFTON",1961-08-20,393341097173201,27,6,c(-97.290165, 39.560881),"1961","71-0",-97.290165,39.560881
"378","Clay",-9,"CLIFTON",1962-08-20,393341097173201,27,6,c(-97.290165, 39.560881),"1962","71-0",-97.290165,39.560881
"379","Clay",-10,"CLIFTON",1963-08-20,393341097173201,27,6,c(-97.290165, 39.560881),"1963","71-0",-97.290165,39.560881
"380","Clay",-10,"CLIFTON",1964-06-20,393341097173201,27,6,c(-97.290165, 39.560881),"1964","71-0",-97.290165,39.560881
"381","Clay",-10,"CLIFTON",1965-12-20,393341097173201,27,6,c(-97.290165, 39.560881),"1965","71-0",-97.290165,39.560881
"382","Clay",-9,"CLIFTON",1966-06-20,393341097173201,27,6,c(-97.290165, 39.560881),"1966","71-0",-97.290165,39.560881
"383","Clay",-6.76,"CLIFTON",1968-09-26,393341097173201,27,6,c(-97.290165, 39.560881),"1968","71-0",-97.290165,39.560881
"384","Clay",-6.64,"CLIFTON",1969-01-02,393341097173201,27,6,c(-97.290165, 39.560881),"1969","71-0",-97.290165,39.560881
"385","Clay",-4.8,"CLIFTON",1969-03-28,393341097173201,27,6,c(-97.290165, 39.560881),"1969","71-0",-97.290165,39.560881
"386","Clay",-5.46,"CLIFTON",1969-09-22,393341097173201,27,6,c(-97.290165, 39.560881),"1969","71-0",-97.290165,39.560881
"387","Clay",-6.3,"CLIFTON",1969-12-16,393341097173201,27,6,c(-97.290165, 39.560881),"1969","71-0",-97.290165,39.560881
"388","Clay",-7.3,"CLIFTON",1970-03-25,393341097173201,27,6,c(-97.290165, 39.560881),"1970","71-0",-97.290165,39.560881
"389","Clay",-4.48,"CLIFTON",1970-06-24,393341097173201,27,6,c(-97.290165, 39.560881),"1970","71-0",-97.290165,39.560881
"390","Clay",-7.4,"CLIFTON",1970-09-28,393341097173201,27,6,c(-97.290165, 39.560881),"1970","71-0",-97.290165,39.560881
"391","Clay",-6.65,"CLIFTON",1970-12-03,393341097173201,27,6,c(-97.290165, 39.560881),"1970","71-0",-97.290165,39.560881
"392","Clay",-6.33,"CLIFTON",1971-03-16,393341097173201,27,6,c(-97.290165, 39.560881),"1971","71-0",-97.290165,39.560881
"393","Clay",-4.4,"CLIFTON",1971-06-16,393341097173201,27,6,c(-97.290165, 39.560881),"1971","71-0",-97.290165,39.560881
"394","Clay",-6.95,"CLIFTON",1971-09-24,393341097173201,27,6,c(-97.290165, 39.560881),"1971","71-0",-97.290165,39.560881
"395","Clay",-6.5,"CLIFTON",1971-12-20,393341097173201,27,6,c(-97.290165, 39.560881),"1971","71-0",-97.290165,39.560881
"396","Clay",-6.85,"CLIFTON",1972-03-14,393341097173201,27,6,c(-97.290165, 39.560881),"1972","71-0",-97.290165,39.560881
"397","Clay",-6.72,"CLIFTON",1972-03-21,393341097173201,27,6,c(-97.290165, 39.560881),"1972","71-0",-97.290165,39.560881
"398","Clay",-6.3,"CLIFTON",1972-09-19,393341097173201,27,6,c(-97.290165, 39.560881),"1972","71-0",-97.290165,39.560881
"399","Clay",-5.55,"CLIFTON",1972-12-27,393341097173201,27,6,c(-97.290165, 39.560881),"1972","71-0",-97.290165,39.560881
"400","Clay",-2.9,"CLIFTON",1973-03-19,393341097173201,27,6,c(-97.290165, 39.560881),"1973","71-0",-97.290165,39.560881
"401","Clay",-3.4,"CLIFTON",1973-06-18,393341097173201,27,6,c(-97.290165, 39.560881),"1973","71-0",-97.290165,39.560881
"402","Clay",-5.1,"CLIFTON",1973-09-18,393341097173201,27,6,c(-97.290165, 39.560881),"1973","71-0",-97.290165,39.560881
"403","Clay",-2.3,"CLIFTON",1973-12-17,393341097173201,27,6,c(-97.290165, 39.560881),"1973","71-0",-97.290165,39.560881
"404","Clay",-3.1,"CLIFTON",1974-03-18,393341097173201,27,6,c(-97.290165, 39.560881),"1974","71-0",-97.290165,39.560881
"405","Clay",-4.35,"CLIFTON",1974-06-17,393341097173201,27,6,c(-97.290165, 39.560881),"1974","71-0",-97.290165,39.560881
"406","Clay",-7.57,"CLIFTON",1974-09-18,393341097173201,27,6,c(-97.290165, 39.560881),"1974","71-0",-97.290165,39.560881
"407","Clay",-7.42,"CLIFTON",1974-12-18,393341097173201,27,6,c(-97.290165, 39.560881),"1974","71-0",-97.290165,39.560881
"408","Clay",-7.3,"CLIFTON",1975-03-14,393341097173201,27,6,c(-97.290165, 39.560881),"1975","71-0",-97.290165,39.560881
"409","Clay",-6.4,"CLIFTON",1975-06-18,393341097173201,27,6,c(-97.290165, 39.560881),"1975","71-0",-97.290165,39.560881
"410","Clay",-8,"CLIFTON",1975-09-11,393341097173201,27,6,c(-97.290165, 39.560881),"1975","71-0",-97.290165,39.560881
"411","Clay",-6.9,"CLIFTON",1975-12-10,393341097173201,27,6,c(-97.290165, 39.560881),"1975","71-0",-97.290165,39.560881
"412","Clay",-7.38,"CLIFTON",1976-03-12,393341097173201,27,6,c(-97.290165, 39.560881),"1976","71-0",-97.290165,39.560881
"413","Clay",-6.68,"CLIFTON",1976-06-02,393341097173201,27,6,c(-97.290165, 39.560881),"1976","71-0",-97.290165,39.560881
"414","Clay",-9.5,"CLIFTON",1976-09-09,393341097173201,27,6,c(-97.290165, 39.560881),"1976","71-0",-97.290165,39.560881
"415","Clay",-8.32,"CLIFTON",1976-12-08,393341097173201,27,6,c(-97.290165, 39.560881),"1976","71-0",-97.290165,39.560881
"416","Clay",-4.92,"CLIFTON",1977-09-13,393341097173201,27,6,c(-97.290165, 39.560881),"1977","71-0",-97.290165,39.560881
"417","Clay",-4.8,"CLIFTON",1977-12-15,393341097173201,27,6,c(-97.290165, 39.560881),"1977","71-0",-97.290165,39.560881
"418","Clay",-5.95,"CLIFTON",1978-03-15,393341097173201,27,6,c(-97.290165, 39.560881),"1978","71-0",-97.290165,39.560881
"419","Clay",-5.22,"CLIFTON",1978-06-08,393341097173201,27,6,c(-97.290165, 39.560881),"1978","71-0",-97.290165,39.560881
"420","Clay",-8.55,"CLIFTON",1978-09-13,393341097173201,27,6,c(-97.290165, 39.560881),"1978","71-0",-97.290165,39.560881
"421","Clay",-6.95,"CLIFTON",1978-12-07,393341097173201,27,6,c(-97.290165, 39.560881),"1978","71-0",-97.290165,39.560881
"422","Clay",-5.3,"CLIFTON",1979-03-08,393341097173201,27,6,c(-97.290165, 39.560881),"1979","71-0",-97.290165,39.560881
"423","Clay",-5.18,"CLIFTON",1979-06-05,393341097173201,27,6,c(-97.290165, 39.560881),"1979","71-0",-97.290165,39.560881
"424","Clay",-7.03,"CLIFTON",1979-09-11,393341097173201,27,6,c(-97.290165, 39.560881),"1979","71-0",-97.290165,39.560881
"425","Clay",-6.85,"CLIFTON",1979-11-29,393341097173201,27,6,c(-97.290165, 39.560881),"1979","71-0",-97.290165,39.560881
"426","Clay",-5.92,"CLIFTON",1980-03-11,393341097173201,27,6,c(-97.290165, 39.560881),"1980","71-0",-97.290165,39.560881
"427","Clay",-4.5,"CLIFTON",1980-06-05,393341097173201,27,6,c(-97.290165, 39.560881),"1980","71-0",-97.290165,39.560881
"428","Clay",-10.2,"CLIFTON",1980-09-11,393341097173201,27,6,c(-97.290165, 39.560881),"1980","71-0",-97.290165,39.560881
"429","Clay",-8.7,"CLIFTON",1980-12-19,393341097173201,27,6,c(-97.290165, 39.560881),"1980","71-0",-97.290165,39.560881
"430","Clay",-8.25,"CLIFTON",1981-03-11,393341097173201,27,6,c(-97.290165, 39.560881),"1981","71-0",-97.290165,39.560881
"431","Clay",-8,"CLIFTON",1981-06-03,393341097173201,27,6,c(-97.290165, 39.560881),"1981","71-0",-97.290165,39.560881
"432","Clay",-6.33,"CLIFTON",1981-09-09,393341097173201,27,6,c(-97.290165, 39.560881),"1981","71-0",-97.290165,39.560881
"433","Clay",-6.4,"CLIFTON",1981-12-10,393341097173201,27,6,c(-97.290165, 39.560881),"1981","71-0",-97.290165,39.560881
"434","Clay",-6.5,"CLIFTON",1982-03-11,393341097173201,27,6,c(-97.290165, 39.560881),"1982","71-0",-97.290165,39.560881
"435","Clay",-4.4,"CLIFTON",1982-06-08,393341097173201,27,6,c(-97.290165, 39.560881),"1982","71-0",-97.290165,39.560881
"436","Clay",-5.7,"CLIFTON",1982-09-14,393341097173201,27,6,c(-97.290165, 39.560881),"1982","71-0",-97.290165,39.560881
"437","Clay",-5.2,"CLIFTON",1982-12-09,393341097173201,27,6,c(-97.290165, 39.560881),"1982","71-0",-97.290165,39.560881
"438","Clay",-5.55,"CLIFTON",1983-03-10,393341097173201,27,6,c(-97.290165, 39.560881),"1983","71-0",-97.290165,39.560881
"439","Clay",-5,"CLIFTON",1983-06-09,393341097173201,27,6,c(-97.290165, 39.560881),"1983","71-0",-97.290165,39.560881
"440","Clay",-8.18,"CLIFTON",1983-09-14,393341097173201,27,6,c(-97.290165, 39.560881),"1983","71-0",-97.290165,39.560881
"441","Clay",-6.7,"CLIFTON",1983-12-09,393341097173201,27,6,c(-97.290165, 39.560881),"1983","71-0",-97.290165,39.560881
"442","Clay",-6.1,"CLIFTON",1984-03-09,393341097173201,27,6,c(-97.290165, 39.560881),"1984","71-0",-97.290165,39.560881
