"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"443","Clay",-1.75,"CLIFTON",1984-06-07,393341097173201,27,6,c(-97.290165, 39.560881),"1984","71-0",-97.290165,39.560881
"444","Clay",-9,"CLIFTON",1984-09-12,393341097173201,27,6,c(-97.290165, 39.560881),"1984","71-0",-97.290165,39.560881
"445","Clay",-7.4,"CLIFTON",1984-12-05,393341097173201,27,6,c(-97.290165, 39.560881),"1984","71-0",-97.290165,39.560881
"446","Clay",-6.55,"CLIFTON",1985-03-08,393341097173201,27,6,c(-97.290165, 39.560881),"1985","71-0",-97.290165,39.560881
"447","Clay",-5.45,"CLIFTON",1985-06-14,393341097173201,27,6,c(-97.290165, 39.560881),"1985","71-0",-97.290165,39.560881
"448","Clay",-6.6,"CLIFTON",1985-09-13,393341097173201,27,6,c(-97.290165, 39.560881),"1985","71-0",-97.290165,39.560881
"449","Clay",-7.5,"CLIFTON",1985-12-06,393341097173201,27,6,c(-97.290165, 39.560881),"1985","71-0",-97.290165,39.560881
"450","Clay",-6.3,"CLIFTON",1986-03-07,393341097173201,27,6,c(-97.290165, 39.560881),"1986","71-0",-97.290165,39.560881
"451","Clay",-5,"CLIFTON",1986-06-06,393341097173201,27,6,c(-97.290165, 39.560881),"1986","71-0",-97.290165,39.560881
"452","Clay",-4.2,"CLIFTON",1986-09-05,393341097173201,27,6,c(-97.290165, 39.560881),"1986","71-0",-97.290165,39.560881
"453","Clay",-3.6,"CLIFTON",1986-12-05,393341097173201,27,6,c(-97.290165, 39.560881),"1986","71-0",-97.290165,39.560881
"454","Clay",-4.9,"CLIFTON",1987-03-11,393341097173201,27,6,c(-97.290165, 39.560881),"1987","71-0",-97.290165,39.560881
"455","Clay",-2.6,"CLIFTON",1987-06-05,393341097173201,27,6,c(-97.290165, 39.560881),"1987","71-0",-97.290165,39.560881
"456","Clay",-6.3,"CLIFTON",1987-09-03,393341097173201,27,6,c(-97.290165, 39.560881),"1987","71-0",-97.290165,39.560881
"457","Clay",-7.2,"CLIFTON",1987-12-03,393341097173201,27,6,c(-97.290165, 39.560881),"1987","71-0",-97.290165,39.560881
"458","Clay",-6.15,"CLIFTON",1988-03-04,393341097173201,27,6,c(-97.290165, 39.560881),"1988","71-0",-97.290165,39.560881
"459","Clay",-9.75,"CLIFTON",1988-09-09,393341097173201,27,6,c(-97.290165, 39.560881),"1988","71-0",-97.290165,39.560881
"460","Clay",-8.66,"CLIFTON",1988-12-07,393341097173201,27,6,c(-97.290165, 39.560881),"1988","71-0",-97.290165,39.560881
"461","Clay",-8.2,"CLIFTON",1989-03-10,393341097173201,27,6,c(-97.290165, 39.560881),"1989","71-0",-97.290165,39.560881
"462","Clay",-8.5,"CLIFTON",1989-06-08,393341097173201,27,6,c(-97.290165, 39.560881),"1989","71-0",-97.290165,39.560881
"463","Clay",-9.6,"CLIFTON",1989-09-06,393341097173201,27,6,c(-97.290165, 39.560881),"1989","71-0",-97.290165,39.560881
"464","Clay",-8.85,"CLIFTON",1989-12-15,393341097173201,27,6,c(-97.290165, 39.560881),"1989","71-0",-97.290165,39.560881
"465","Clay",-7.2,"CLIFTON",1990-03-09,393341097173201,27,6,c(-97.290165, 39.560881),"1990","71-0",-97.290165,39.560881
"466","Clay",-6.15,"CLIFTON",1990-06-06,393341097173201,27,6,c(-97.290165, 39.560881),"1990","71-0",-97.290165,39.560881
"467","Clay",-8.92,"CLIFTON",1990-09-07,393341097173201,27,6,c(-97.290165, 39.560881),"1990","71-0",-97.290165,39.560881
"468","Clay",-8.2,"CLIFTON",1990-12-05,393341097173201,27,6,c(-97.290165, 39.560881),"1990","71-0",-97.290165,39.560881
"469","Clay",-8.26,"CLIFTON",1991-03-06,393341097173201,27,6,c(-97.290165, 39.560881),"1991","71-0",-97.290165,39.560881
"470","Clay",-6.42,"CLIFTON",1991-06-05,393341097173201,27,6,c(-97.290165, 39.560881),"1991","71-0",-97.290165,39.560881
"471","Clay",-10.85,"CLIFTON",1991-09-11,393341097173201,27,6,c(-97.290165, 39.560881),"1991","71-0",-97.290165,39.560881
"472","Clay",-9.94,"CLIFTON",1991-12-11,393341097173201,27,6,c(-97.290165, 39.560881),"1991","71-0",-97.290165,39.560881
"473","Clay",-9.34,"CLIFTON",1992-03-13,393341097173201,27,6,c(-97.290165, 39.560881),"1992","71-0",-97.290165,39.560881
"474","Clay",-9.05,"CLIFTON",1992-06-11,393341097173201,27,6,c(-97.290165, 39.560881),"1992","71-0",-97.290165,39.560881
"475","Clay",-6.38,"CLIFTON",1992-09-03,393341097173201,27,6,c(-97.290165, 39.560881),"1992","71-0",-97.290165,39.560881
"476","Clay",-5.83,"CLIFTON",1992-12-03,393341097173201,27,6,c(-97.290165, 39.560881),"1992","71-0",-97.290165,39.560881
"477","Clay",-4.5,"CLIFTON",1993-03-10,393341097173201,27,6,c(-97.290165, 39.560881),"1993","71-0",-97.290165,39.560881
"478","Clay",-3.18,"CLIFTON",1993-06-04,393341097173201,27,6,c(-97.290165, 39.560881),"1993","71-0",-97.290165,39.560881
"479","Clay",-2.23,"CLIFTON",1993-09-14,393341097173201,27,6,c(-97.290165, 39.560881),"1993","71-0",-97.290165,39.560881
"480","Clay",-3.78,"CLIFTON",1993-12-10,393341097173201,27,6,c(-97.290165, 39.560881),"1993","71-0",-97.290165,39.560881
"481","Clay",-5.69,"CLIFTON",1994-03-11,393341097173201,27,6,c(-97.290165, 39.560881),"1994","71-0",-97.290165,39.560881
"482","Clay",-6.66,"CLIFTON",1994-06-08,393341097173201,27,6,c(-97.290165, 39.560881),"1994","71-0",-97.290165,39.560881
"483","Clay",-7.06,"CLIFTON",1994-09-15,393341097173201,27,6,c(-97.290165, 39.560881),"1994","71-0",-97.290165,39.560881
"484","Clay",-7.24,"CLIFTON",1994-11-30,393341097173201,27,6,c(-97.290165, 39.560881),"1994","71-0",-97.290165,39.560881
"485","Clay",-7.12,"CLIFTON",1995-02-28,393341097173201,27,6,c(-97.290165, 39.560881),"1995","71-0",-97.290165,39.560881
"486","Clay",-2.78,"CLIFTON",1995-06-13,393341097173201,27,6,c(-97.290165, 39.560881),"1995","71-0",-97.290165,39.560881
"487","Clay",-7.25,"CLIFTON",1995-09-08,393341097173201,27,6,c(-97.290165, 39.560881),"1995","71-0",-97.290165,39.560881
"488","Clay",-6.56,"CLIFTON",1995-12-08,393341097173201,27,6,c(-97.290165, 39.560881),"1995","71-0",-97.290165,39.560881
"489","Clay",-6.82,"CLIFTON",1996-03-14,393341097173201,27,6,c(-97.290165, 39.560881),"1996","71-0",-97.290165,39.560881
"490","Clay",-5.62,"CLIFTON",1996-06-12,393341097173201,27,6,c(-97.290165, 39.560881),"1996","71-0",-97.290165,39.560881
"491","Clay",-9.13,"CLIFTON",1996-09-13,393341097173201,27,6,c(-97.290165, 39.560881),"1996","71-0",-97.290165,39.560881
"492","Clay",-7.77,"CLIFTON",1996-12-06,393341097173201,27,6,c(-97.290165, 39.560881),"1996","71-0",-97.290165,39.560881
"493","Clay",-7.46,"CLIFTON",1997-03-20,393341097173201,27,6,c(-97.290165, 39.560881),"1997","71-0",-97.290165,39.560881
"494","Clay",-9.2,"CLIFTON",1997-12-04,393341097173201,27,6,c(-97.290165, 39.560881),"1997","71-0",-97.290165,39.560881
"495","Clay",-5.78,"CLIFTON",1998-12-03,393341097173201,27,6,c(-97.290165, 39.560881),"1998","71-0",-97.290165,39.560881
"496","Clay",-8.68,"CLIFTON",1999-12-17,393341097173201,27,6,c(-97.290165, 39.560881),"1999","71-0",-97.290165,39.560881
"497","Clay",-8.15,"CLIFTON",2000-03-30,393341097173201,27,6,c(-97.290165, 39.560881),"2000","71-0",-97.290165,39.560881
"498","Clay",-10.75,"CLIFTON",2001-01-04,393341097173201,27,6,c(-97.290165, 39.560881),"2001","71-0",-97.290165,39.560881
"499","Clay",-10.44,"CLIFTON",2001-02-13,393341097173201,27,6,c(-97.290165, 39.560881),"2001","71-0",-97.290165,39.560881
"500","Clay",-9.58,"CLIFTON",2001-03-07,393341097173201,27,6,c(-97.290165, 39.560881),"2001","71-0",-97.290165,39.560881
"501","Clay",-8.58,"CLIFTON",2001-03-28,393341097173201,27,6,c(-97.290165, 39.560881),"2001","71-0",-97.290165,39.560881
"502","Clay",-8.17,"CLIFTON",2001-04-24,393341097173201,27,6,c(-97.290165, 39.560881),"2001","71-0",-97.290165,39.560881
"503","Clay",-7.46,"CLIFTON",2001-05-25,393341097173201,27,6,c(-97.290165, 39.560881),"2001","71-0",-97.290165,39.560881
"504","Clay",-6.06,"CLIFTON",2001-06-12,393341097173201,27,6,c(-97.290165, 39.560881),"2001","71-0",-97.290165,39.560881
"505","Clay",-11.04,"CLIFTON",2001-07-19,393341097173201,27,6,c(-97.290165, 39.560881),"2001","71-0",-97.290165,39.560881
"506","Clay",-9.16,"CLIFTON",2001-10-04,393341097173201,27,6,c(-97.290165, 39.560881),"2001","71-0",-97.290165,39.560881
"507","Clay",-8.8,"CLIFTON",2001-12-12,393341097173201,27,6,c(-97.290165, 39.560881),"2001","71-0",-97.290165,39.560881
"508","Clay",-8.79,"CLIFTON",2001-12-27,393341097173201,27,6,c(-97.290165, 39.560881),"2001","71-0",-97.290165,39.560881
"509","Clay",-8.91,"CLIFTON",2002-02-13,393341097173201,27,6,c(-97.290165, 39.560881),"2002","71-0",-97.290165,39.560881
"510","Clay",-8.72,"CLIFTON",2002-03-14,393341097173201,27,6,c(-97.290165, 39.560881),"2002","71-0",-97.290165,39.560881
"511","Clay",-8.94,"CLIFTON",2002-03-21,393341097173201,27,6,c(-97.290165, 39.560881),"2002","71-0",-97.290165,39.560881
"512","Clay",-8.72,"CLIFTON",2002-04-16,393341097173201,27,6,c(-97.290165, 39.560881),"2002","71-0",-97.290165,39.560881
"513","Clay",-8.67,"CLIFTON",2002-06-05,393341097173201,27,6,c(-97.290165, 39.560881),"2002","71-0",-97.290165,39.560881
"514","Clay",-12.89,"CLIFTON",2002-09-19,393341097173201,27,6,c(-97.290165, 39.560881),"2002","71-0",-97.290165,39.560881
"515","Clay",-11.55,"CLIFTON",2002-12-12,393341097173201,27,6,c(-97.290165, 39.560881),"2002","71-0",-97.290165,39.560881
"516","Clay",-10.9,"CLIFTON",2003-03-27,393341097173201,27,6,c(-97.290165, 39.560881),"2003","71-0",-97.290165,39.560881
"517","Clay",-11.09,"CLIFTON",2003-06-26,393341097173201,27,6,c(-97.290165, 39.560881),"2003","71-0",-97.290165,39.560881
"518","Clay",-11.9,"CLIFTON",2003-09-19,393341097173201,27,6,c(-97.290165, 39.560881),"2003","71-0",-97.290165,39.560881
"519","Clay",-10.57,"CLIFTON",2003-12-18,393341097173201,27,6,c(-97.290165, 39.560881),"2003","71-0",-97.290165,39.560881
"520","Clay",-9.53,"CLIFTON",2004-03-18,393341097173201,27,6,c(-97.290165, 39.560881),"2004","71-0",-97.290165,39.560881
"521","Clay",-9.19,"CLIFTON",2004-07-07,393341097173201,27,6,c(-97.290165, 39.560881),"2004","71-0",-97.290165,39.560881
"522","Clay",-10.55,"CLIFTON",2004-07-22,393341097173201,27,6,c(-97.290165, 39.560881),"2004","71-0",-97.290165,39.560881
"523","Clay",-10.28,"CLIFTON",2004-08-17,393341097173201,27,6,c(-97.290165, 39.560881),"2004","71-0",-97.290165,39.560881
"524","Clay",-10.2,"CLIFTON",2004-09-01,393341097173201,27,6,c(-97.290165, 39.560881),"2004","71-0",-97.290165,39.560881
"525","Clay",-10.05,"CLIFTON",2004-09-23,393341097173201,27,6,c(-97.290165, 39.560881),"2004","71-0",-97.290165,39.560881
"526","Clay",-10.04,"CLIFTON",2004-12-14,393341097173201,27,6,c(-97.290165, 39.560881),"2004","71-0",-97.290165,39.560881
"527","Clay",-9.73,"CLIFTON",2005-02-22,393341097173201,27,6,c(-97.290165, 39.560881),"2005","71-0",-97.290165,39.560881
"528","Clay",-9.38,"CLIFTON",2005-03-30,393341097173201,27,6,c(-97.290165, 39.560881),"2005","71-0",-97.290165,39.560881
"529","Clay",-8.33,"CLIFTON",2005-04-27,393341097173201,27,6,c(-97.290165, 39.560881),"2005","71-0",-97.290165,39.560881
"530","Clay",-8.46,"CLIFTON",2005-05-25,393341097173201,27,6,c(-97.290165, 39.560881),"2005","71-0",-97.290165,39.560881
"531","Clay",-9.26,"CLIFTON",2005-07-05,393341097173201,27,6,c(-97.290165, 39.560881),"2005","71-0",-97.290165,39.560881
"532","Clay",-9.72,"CLIFTON",2005-09-08,393341097173201,27,6,c(-97.290165, 39.560881),"2005","71-0",-97.290165,39.560881
"533","Clay",-9.87,"CLIFTON",2006-01-13,393341097173201,27,6,c(-97.290165, 39.560881),"2006","71-0",-97.290165,39.560881
"534","Clay",-9.81,"CLIFTON",2006-03-09,393341097173201,27,6,c(-97.290165, 39.560881),"2006","71-0",-97.290165,39.560881
"535","Clay",-9.78,"CLIFTON",2006-04-05,393341097173201,27,6,c(-97.290165, 39.560881),"2006","71-0",-97.290165,39.560881
"536","Clay",-9.36,"CLIFTON",2007-03-21,393341097173201,27,6,c(-97.290165, 39.560881),"2007","71-0",-97.290165,39.560881
"537","Clay",-6.15,"CLIFTON",2007-10-08,393341097173201,27,6,c(-97.290165, 39.560881),"2007","71-0",-97.290165,39.560881
"538","Clay",-6.31,"CLIFTON",2008-03-12,393341097173201,27,6,c(-97.290165, 39.560881),"2008","71-0",-97.290165,39.560881
"539","Clay",-8.61,"CLIFTON",2008-10-02,393341097173201,27,6,c(-97.290165, 39.560881),"2008","71-0",-97.290165,39.560881
"540","Clay",-7.36,"CLIFTON",2009-03-04,393341097173201,27,6,c(-97.290165, 39.560881),"2009","71-0",-97.290165,39.560881
"541","Clay",-9.48,"CLIFTON",2009-10-06,393341097173201,27,6,c(-97.290165, 39.560881),"2009","71-0",-97.290165,39.560881
"542","Clay",-7.41,"CLIFTON",2010-04-01,393341097173201,27,6,c(-97.290165, 39.560881),"2010","71-0",-97.290165,39.560881
"543","Clay",-7.75,"CLIFTON",2011-03-17,393341097173201,27,6,c(-97.290165, 39.560881),"2011","71-0",-97.290165,39.560881
"544","Clay",-6.8,"CLIFTON",2011-10-13,393341097173201,27,6,c(-97.290165, 39.560881),"2011","71-0",-97.290165,39.560881
"545","Clay",-6.91,"CLIFTON",2012-03-09,393341097173201,27,6,c(-97.290165, 39.560881),"2012","71-0",-97.290165,39.560881
"546","Clay",-10.28,"CLIFTON",2012-10-25,393341097173201,27,6,c(-97.290165, 39.560881),"2012","71-0",-97.290165,39.560881
"547","Clay",-9.78,"CLIFTON",2013-03-29,393341097173201,27,6,c(-97.290165, 39.560881),"2013","71-0",-97.290165,39.560881
"548","Clay",-9.2,"CLIFTON",2013-10-17,393341097173201,27,6,c(-97.290165, 39.560881),"2013","71-0",-97.290165,39.560881
"549","Clay",-9.19,"CLIFTON",2014-03-21,393341097173201,27,6,c(-97.290165, 39.560881),"2014","71-0",-97.290165,39.560881
"550","Clay",-9.28,"CLIFTON",2014-10-22,393341097173201,27,6,c(-97.290165, 39.560881),"2014","71-0",-97.290165,39.560881
"551","Clay",-9.3,"CLIFTON",2015-03-12,393341097173201,27,6,c(-97.290165, 39.560881),"2015","71-0",-97.290165,39.560881
"552","Clay",-8.23,"CLIFTON",2015-10-08,393341097173201,27,6,c(-97.290165, 39.560881),"2015","71-0",-97.290165,39.560881
"553","Clay",-7.77,"CLIFTON",2016-03-09,393341097173201,27,6,c(-97.290165, 39.560881),"2016","71-0",-97.290165,39.560881
"554","Clay",-7.71,"CLIFTON",2016-10-05,393341097173201,27,6,c(-97.290165, 39.560881),"2016","71-0",-97.290165,39.560881
"555","Clay",-10,"CLAY CENTER NW",1955-10-01,392959097133801,27,6,c(-97.223994, 39.499468),"1955","71-0",-97.223994,39.499468
"556","Clay",-9.7,"CLAY CENTER NW",1955-10-25,392959097133801,27,6,c(-97.223994, 39.499468),"1955","71-0",-97.223994,39.499468
"557","Clay",-8,"CLAY CENTER NW",1962-11-28,392959097133801,27,6,c(-97.223994, 39.499468),"1962","71-0",-97.223994,39.499468
"558","Clay",-7,"CLAY CENTER NW",1963-12-15,392959097133801,27,6,c(-97.223994, 39.499468),"1963","71-0",-97.223994,39.499468
"559","Clay",-9,"CLAY CENTER NW",1966-10-20,392959097133801,27,6,c(-97.223994, 39.499468),"1966","71-0",-97.223994,39.499468
"560","Clay",-9.45,"CLAY CENTER NW",1968-06-25,392959097133801,27,6,c(-97.223994, 39.499468),"1968","71-0",-97.223994,39.499468
"561","Clay",-8.95,"CLAY CENTER NW",1968-06-26,392959097133801,27,6,c(-97.223994, 39.499468),"1968","71-0",-97.223994,39.499468
"562","Clay",-8.7,"CLAY CENTER NW",1968-09-26,392959097133801,27,6,c(-97.223994, 39.499468),"1968","71-0",-97.223994,39.499468
"563","Clay",-8.2,"CLAY CENTER NW",1968-09-26,392959097133801,27,6,c(-97.223994, 39.499468),"1968","71-0",-97.223994,39.499468
"564","Clay",-9.35,"CLAY CENTER NW",1969-01-02,392959097133801,27,6,c(-97.223994, 39.499468),"1969","71-0",-97.223994,39.499468
"565","Clay",-8.85,"CLAY CENTER NW",1969-01-02,392959097133801,27,6,c(-97.223994, 39.499468),"1969","71-0",-97.223994,39.499468
"566","Clay",-6.85,"CLAY CENTER NW",1969-03-28,392959097133801,27,6,c(-97.223994, 39.499468),"1969","71-0",-97.223994,39.499468
"567","Clay",-7.35,"CLAY CENTER NW",1969-03-28,392959097133801,27,6,c(-97.223994, 39.499468),"1969","71-0",-97.223994,39.499468
"568","Clay",-7.96,"CLAY CENTER NW",1969-06-30,392959097133801,27,6,c(-97.223994, 39.499468),"1969","71-0",-97.223994,39.499468
"569","Clay",-7.46,"CLAY CENTER NW",1969-06-30,392959097133801,27,6,c(-97.223994, 39.499468),"1969","71-0",-97.223994,39.499468
"570","Clay",-8.48,"CLAY CENTER NW",1969-09-22,392959097133801,27,6,c(-97.223994, 39.499468),"1969","71-0",-97.223994,39.499468
"571","Clay",-7.98,"CLAY CENTER NW",1969-09-22,392959097133801,27,6,c(-97.223994, 39.499468),"1969","71-0",-97.223994,39.499468
"572","Clay",-9.2,"CLAY CENTER NW",1969-12-16,392959097133801,27,6,c(-97.223994, 39.499468),"1969","71-0",-97.223994,39.499468
"573","Clay",-8.7,"CLAY CENTER NW",1969-12-16,392959097133801,27,6,c(-97.223994, 39.499468),"1969","71-0",-97.223994,39.499468
"574","Clay",-9.45,"CLAY CENTER NW",1970-03-25,392959097133801,27,6,c(-97.223994, 39.499468),"1970","71-0",-97.223994,39.499468
"575","Clay",-8.95,"CLAY CENTER NW",1970-03-25,392959097133801,27,6,c(-97.223994, 39.499468),"1970","71-0",-97.223994,39.499468
"576","Clay",-4.5,"CLAY CENTER NW",1970-06-24,392959097133801,27,6,c(-97.223994, 39.499468),"1970","71-0",-97.223994,39.499468
"577","Clay",-5,"CLAY CENTER NW",1970-06-24,392959097133801,27,6,c(-97.223994, 39.499468),"1970","71-0",-97.223994,39.499468
"578","Clay",-9,"CLAY CENTER NW",1970-09-28,392959097133801,27,6,c(-97.223994, 39.499468),"1970","71-0",-97.223994,39.499468
"579","Clay",-9.5,"CLAY CENTER NW",1970-09-28,392959097133801,27,6,c(-97.223994, 39.499468),"1970","71-0",-97.223994,39.499468
"580","Clay",-9.25,"CLAY CENTER NW",1970-12-03,392959097133801,27,6,c(-97.223994, 39.499468),"1970","71-0",-97.223994,39.499468
"581","Clay",-9.75,"CLAY CENTER NW",1970-12-03,392959097133801,27,6,c(-97.223994, 39.499468),"1970","71-0",-97.223994,39.499468
"582","Clay",-9.7,"CLAY CENTER NW",1971-03-16,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"583","Clay",-9.2,"CLAY CENTER NW",1971-03-16,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"584","Clay",-6.3,"CLAY CENTER NW",1971-06-16,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"585","Clay",-6.2,"CLAY CENTER NW",1971-06-16,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"586","Clay",-8.85,"CLAY CENTER NW",1971-09-24,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"587","Clay",-9.35,"CLAY CENTER NW",1971-09-24,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"588","Clay",-9.3,"CLAY CENTER NW",1971-12-20,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"589","Clay",-9.8,"CLAY CENTER NW",1971-12-20,392959097133801,27,6,c(-97.223994, 39.499468),"1971","71-0",-97.223994,39.499468
"590","Clay",-10,"CLAY CENTER NW",1972-03-14,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
"591","Clay",-9.5,"CLAY CENTER NW",1972-03-14,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
"592","Clay",-8.8,"CLAY CENTER NW",1972-06-21,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
"593","Clay",-8.3,"CLAY CENTER NW",1972-06-21,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
"594","Clay",-7.76,"CLAY CENTER NW",1972-09-19,392959097133801,27,6,c(-97.223994, 39.499468),"1972","71-0",-97.223994,39.499468
